STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,370,2755,379752,Bhengarajpur,1244,3320,PAIKMAL,116535,BHENGRAJPUR,
21,370,2755,379753,Majhipali,347,3320,PAIKMAL,116535,BHENGRAJPUR,
21,370,2755,379754,Lergaon,289,3320,PAIKMAL,116535,BHENGRAJPUR,
21,370,2755,379755,Pipalpali,470,3320,PAIKMAL,116535,BHENGRAJPUR,
21,370,2755,379756,Jharmunda,688,3320,PAIKMAL,116545,KECHHODADAR,
21,370,2755,379757,Ranjitpur,561,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379758,Khandijharan,186,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379759,Maharanimeripur,434,3320,PAIKMAL,116545,KECHHODADAR,
21,370,2755,379760,Salhepali,1050,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379761,Georgegarh,1391,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379762,Durgapali,106,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379763,Dandapat,146,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379764,Paikamal,4500,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379765,Nuagaon,976,3320,PAIKMAL,116549,MANDIADHIPA,
21,370,2755,379766,Kenabuda,483,3320,PAIKMAL,116549,MANDIADHIPA,
21,370,2755,379767,Karlamal,318,3320,PAIKMAL,116549,MANDIADHIPA,
21,370,2755,379768,Koknara,1405,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379769,Dunguripali,1893,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379770,Buturakhamar,546,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379771,Katangpali,780,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379772,Mundhela,1009,3320,PAIKMAL,116549,MANDIADHIPA,
21,370,2755,379773,Brahmandihi,547,3320,PAIKMAL,116539,CHHETGAON,
21,370,2755,379774,Paraskhandi,463,3320,PAIKMAL,116539,CHHETGAON,
21,370,2755,379775,Jhitiki,1441,3320,PAIKMAL,116543,JHITIKI,
21,370,2755,379776,Kapilaspur,575,3320,PAIKMAL,116536,BHUBANESWARPUR,
21,370,2755,379777,Pathrel,1501,3320,PAIKMAL,116543,JHITIKI,
21,370,2755,379778,Khaliamunda,569,3320,PAIKMAL,116543,JHITIKI,
21,370,2755,379779,Dhenkimunda,1966,3320,PAIKMAL,116544,KANSADA,
21,370,2755,379780,Bhutmunda,1331,3320,PAIKMAL,116548,MANDESIL,
21,370,2755,379781,Dumerbahal,968,3320,PAIKMAL,116548,MANDESIL,
21,370,2755,379782,Nilathar,862,3320,PAIKMAL,116544,KANSADA,
21,370,2755,379783,Kansada,1417,3320,PAIKMAL,116544,KANSADA,
21,370,2755,379784,Gadgaon,558,3320,PAIKMAL,116544,KANSADA,
21,370,2755,379785,Barpali,987,3320,PAIKMAL,116544,KANSADA,
21,370,2755,379786,Muneikel,1143,3320,PAIKMAL,116543,JHITIKI,
21,370,2755,379787,Manmathpali,181,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379788,Pipalkhunta,376,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379789,Mithapali,1355,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379790,Goranda,345,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379791,Manbhang,225,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379792,Bahabalmath,500,3320,PAIKMAL,116551,PAIKMAL,
21,370,2755,379793,Kuradhiphasa,302,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379794,Laudmal,445,3320,PAIKMAL,116550,MITHAPALLI,
21,370,2755,379795,Purena,1199,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379796,Patrapali,111,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379797,Motipali,173,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379798,Marjadapali,143,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379799,Badibahal,516,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379800,Bhuikhar (Bhuinkhar),269,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379801,Brahmantal,302,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379802,Kharamal,352,3320,PAIKMAL,116541,JAMESETH,
21,370,2755,379803,Bartunda,1933,3320,PAIKMAL,116534,BARTUND,
21,370,2755,379804,Bheruamunda,1138,3320,PAIKMAL,116541,JAMESETH,
21,370,2755,379805,Jamseth,1330,3320,PAIKMAL,116541,JAMESETH,
21,370,2755,379806,Cherangajhanj,958,3320,PAIKMAL,116541,JAMESETH,
21,370,2755,379807,Kadoghucha,242,3320,PAIKMAL,116548,MANDESIL,
21,370,2755,379808,Mandosil,2822,3320,PAIKMAL,116548,MANDESIL,
21,370,2755,379809,Dharol,1370,3320,PAIKMAL,116548,MANDESIL,
21,370,2755,379810,Malpada,1498,3320,PAIKMAL,116540,CHHINDEIKELA,
21,370,2755,379811,Chhindeikela,1722,3320,PAIKMAL,116540,CHHINDEIKELA,
21,370,2755,379812,Makhanamunda,629,3320,PAIKMAL,116540,CHHINDEIKELA,
21,370,2755,379813,Baraparlia,395,3320,PAIKMAL,116540,CHHINDEIKELA,
21,370,2755,379814,Ganjadabar,671,3320,PAIKMAL,116542,JHARABANDH,
21,370,2755,379815,Jalgarh,358,3320,PAIKMAL,116542,JHARABANDH,
21,370,2755,379816,Jharbandha,685,3320,PAIKMAL,116542,JHARABANDH,
21,370,2755,379817,Menakamunda,480,3320,PAIKMAL,116542,JHARABANDH,
21,370,2755,379818,Temrimal,865,3320,PAIKMAL,116542,JHARABANDH,
21,370,2755,379819,Patrapali,639,3320,PAIKMAL,116542,JHARABANDH,
21,370,2755,379820,Dudukijharia,1302,3320,PAIKMAL,116541,JAMESETH,
21,370,2756,379821,Badanki,1023,3318,JHARBANDH,116503,CHHOTANKI,
21,370,2756,379822,Sukamanipur,847,3318,JHARBANDH,116500,BHANDARPURI,
21,370,2756,379823,Kukuripali,824,3318,JHARBANDH,116510,KURLULPALI,
21,370,2756,379824,Jodhpur,444,3318,JHARBANDH,116510,KURLULPALI,
21,370,2756,379825,Ureidadar,840,3318,JHARBANDH,116510,KURLULPALI,
21,370,2756,379826,Dabpali,597,3318,JHARBANDH,116510,KURLULPALI,
21,370,2756,379827,Kurlupali,1274,3318,JHARBANDH,116500,BHANDARPURI,
21,370,2756,379828,Beheraduburi,635,3318,JHARBANDH,116510,KURLULPALI,
21,370,2756,379829,Loharsing,871,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379830,Bhaisadarha (Bhainsadarha),1537,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379831,Niljipatra,1576,3318,JHARBANDH,116511,LAUDIDARHA,
21,370,2756,379832,Laudidarha,1323,3318,JHARBANDH,116511,LAUDIDARHA,
21,370,2756,379833,Goudmal,1711,3318,JHARBANDH,116511,LAUDIDARHA,
21,370,2756,379834,Kurma,808,3318,JHARBANDH,116511,LAUDIDARHA,
21,370,2756,379835,Sikaripali,726,3318,JHARBANDH,116511,LAUDIDARHA,
21,370,2756,379836,Dhaurabhata,817,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379837,Nuapara,1928,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379838,Putuka,1168,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379839,Khirapali,559,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379840,Loharakot,1196,3320,PAIKMAL,116538,CHARADAPALI,
21,370,2756,379841,Lahandipur,476,3320,PAIKMAL,116538,CHARADAPALI,
21,370,2756,379842,Gundichadihi,264,3320,PAIKMAL,116538,CHARADAPALI,
21,370,2756,379843,Chardapali,503,3320,PAIKMAL,116538,CHARADAPALI,
21,370,2756,379844,Changaria,714,3320,PAIKMAL,116538,CHARADAPALI,
21,370,2756,379845,Pujharipali,453,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379846,Kudhrenpali,682,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379847,Bambarit,702,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379848,Darlipali,581,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379849,Kulanti,1086,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379850,Lakhamara,1698,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379851,Mahulpali,440,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379852,Dhumabhata,1809,3320,PAIKMAL,116547,LAKHAMARA,
21,370,2756,379853,Sambalpuri,1261,3320,PAIKMAL,116553,SARAIKELA,
21,370,2756,379854,Saraikela,1694,3320,PAIKMAL,116553,SARAIKELA,
21,370,2756,379855,Sukulipahar,691,3320,PAIKMAL,116553,SARAIKELA,
21,370,2756,379856,Jagadalpur,815,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379857,Mahulpali(San),262,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379858,Badkanjari,1315,3318,JHARBANDH,116506,JAGDALPUR,
21,370,2756,379859,Chhotkunjari,892,3318,JHARBANDH,116509,KUMIR,
21,370,2756,379860,Chiroli,514,3318,JHARBANDH,116509,KUMIR,
21,370,2756,379861,Jatesira (Jatesara),1207,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379862,Dunguripali,1603,3318,JHARBANDH,116511,LAUDIDARHA,
21,370,2756,379863,Mahagaon,732,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379864,Tileidadar,161,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379865,Chandramanipur,139,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379866,Dewanpali,1461,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379867,Nalipani,433,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379868,Bhandarpuri,1362,3318,JHARBANDH,116500,BHANDARPURI,
21,370,2756,379869,Jampali(Dava),1152,3318,JHARBANDH,116500,BHANDARPURI,
21,370,2756,379870,Chhotanki,1139,3318,JHARBANDH,116503,CHHOTANKI,
21,370,2756,379871,Ghuchapali,385,3318,JHARBANDH,116503,CHHOTANKI,
21,370,2756,379872,Palsada,484,3318,JHARBANDH,116504,DAVA,
21,370,2756,379873,Bolangir,1325,3318,JHARBANDH,116503,CHHOTANKI,
21,370,2756,379874,Dabha(Dava),2296,3318,JHARBANDH,116504,DAVA,
21,370,2756,379875,Angul,1106,3318,JHARBANDH,116504,DAVA,
21,370,2756,379876,Kusumdarha,481,3318,JHARBANDH,116508,KANDADANGAR,
21,370,2756,379877,Surjyamanipur,441,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379878,Kapati,345,3318,JHARBANDH,116499,BHAINSADARHA,
21,370,2756,379879,Chandibhata,1349,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379880,Jampali,499,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379881,Chikhilipathar,500,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379882,Gedinala,500,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379883,Saramsil,724,3318,JHARBANDH,116509,KUMIR,
21,370,2756,379884,Manipur,500,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379885,Badikata,1815,3320,PAIKMAL,116533,BADIKATA,
21,370,2756,379886,Ghesara,993,3320,PAIKMAL,116533,BADIKATA,
21,370,2756,379887,Baitalbhata,1265,3320,PAIKMAL,116553,SARAIKELA,
21,370,2756,379888,Sapalahar,2832,3320,PAIKMAL,116533,BADIKATA,
21,370,2756,379889,Palsani,531,3320,PAIKMAL,116537,BUKRAMUNDA,
21,370,2756,379890,Bukuramunda,1504,3320,PAIKMAL,116537,BUKRAMUNDA,
21,370,2756,379891,Lahangir,1751,3320,PAIKMAL,116537,BUKRAMUNDA,
21,370,2756,379892,Gandapali,417,3320,PAIKMAL,116533,BADIKATA,
21,370,2756,379893,Kumir,1304,3318,JHARBANDH,116509,KUMIR,
21,370,2756,379894,Adhapani,868,3318,JHARBANDH,116502,CHANDIDHATA,
21,370,2756,379895,Dudukidadar,1068,3318,JHARBANDH,116508,KANDADANGAR,
21,370,2756,379896,Sargul,872,3318,JHARBANDH,116508,KANDADANGAR,
21,370,2756,379897,Bijadhol,1443,3318,JHARBANDH,116508,KANDADANGAR,
21,370,2756,379898,Kandadangar,1190,3318,JHARBANDH,116508,KANDADANGAR,
21,370,2756,379899,Bandamunda,938,3318,JHARBANDH,116508,KANDADANGAR,
21,370,2756,379900,Rajendrapur,1382,3318,JHARBANDH,116504,DAVA,
21,370,2756,379901,Birbikramadityapur,89,3318,JHARBANDH,116504,DAVA,
21,370,2756,379902,Nityanandapur,1679,3318,JHARBANDH,116501,BILASPUR,
21,370,2756,379903,Bhandarjori,1257,3318,JHARBANDH,116501,BILASPUR,
21,370,2756,379904,Pagarpani,1319,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379905,Kotana,1485,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379906,Jharbandh,3669,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379907,Sakhadungri,353,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379908,Sakti,742,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379909,Lergaon,1275,3318,JHARBANDH,116509,KUMIR,
21,370,2756,379910,Tampar,158,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379911,Turla,1506,3318,JHARBANDH,116507,JHARABANDH,
21,370,2756,379912,Tuhungidadar,593,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379913,Sandadar,738,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379914,Gothuguda,1054,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379915,Krafadgang (Krafodganj),351,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379916,Iskinda,506,3318,JHARBANDH,116501,BILASPUR,
21,370,2756,379917,Bilaspur,1454,3318,JHARBANDH,116501,BILASPUR,
21,370,2756,379918,Kasipani,860,3318,JHARBANDH,116501,BILASPUR,
21,370,2756,379919,Saldihi,1502,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379920,Sankri,1960,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379921,Putukidungri,496,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379922,Dungurichadha,1063,3318,JHARBANDH,116505,GOTRHUGUDA,
21,370,2756,379923,Tumuripani,1184,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379924,Anadibahal,172,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379925,Amthi,703,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379926,Baitali,705,3318,JHARBANDH,116498,AMTHI,
21,370,2756,379927,Dhaneswar,250,3318,JHARBANDH,116498,AMTHI,
21,370,2757,379928,Mohanpali,37,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379929,Jamkhar,300,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379930,Bhalukana,127,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379931,Halakadadar,254,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379932,Khuntbandh,500,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379933,Ramedega,242,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379934,Arjunnagar,500,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379935,Ganjaguda,236,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379936,Patrapali,672,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379937,Ichhapali,947,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379938,Gagendrapur,500,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379939,Pandripani,431,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379940,Sargibahal,1866,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379941,Ammunda,592,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379942,Panchabhaya,454,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379943,Barihapali,1244,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379944,Chakakhalia,457,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379945,Baidpali,199,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379946,Banjhapali,398,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379947,Nuapali,881,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379948,Kansingha,1083,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379949,Dhumaberna,271,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379950,Sarasmal,533,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379951,Kendumunda,174,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379952,Khemedkhar,617,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379953,Lambarjuna,811,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379954,Charpali,823,3319,PADAMPUR,116512,BAARIKEL,
21,370,2757,379955,Nagenmal,611,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379956,Murhapali,798,3319,PADAMPUR,116531,PURENA,
21,370,2757,379957,Khuntapali,554,3319,PADAMPUR,116531,PURENA,
21,370,2757,379958,Bageijuri,673,3319,PADAMPUR,116531,PURENA,
21,370,2757,379959,Sargijuri,832,3319,PADAMPUR,116527,LOHARPALI,
21,370,2757,379960,Barbhata,666,3319,PADAMPUR,116527,LOHARPALI,
21,370,2757,379961,Kabibarpur,368,3319,PADAMPUR,116527,LOHARPALI,
21,370,2757,379962,Loharpali,1930,3319,PADAMPUR,116527,LOHARPALI,
21,370,2757,379963,Kadalimunda,604,3319,PADAMPUR,116527,LOHARPALI,
21,370,2757,379964,Gambharidihi,735,3319,PADAMPUR,116527,LOHARPALI,
21,370,2757,379965,Budhapali,1841,3319,PADAMPUR,116514,BHEUNRIA,
21,370,2757,379966,Purena,1735,3319,PADAMPUR,116531,PURENA,
21,370,2757,379967,Satibhata,1136,3319,PADAMPUR,116531,PURENA,
21,370,2757,379968,Bheunria,3172,3319,PADAMPUR,116514,BHEUNRIA,
21,370,2757,379969,Deoli,1694,3319,PADAMPUR,116514,BHEUNRIA,
21,370,2757,379970,Salegedi,445,3319,PADAMPUR,116528,MAHULPALI,
21,370,2757,379971,Darbekela,1005,3319,PADAMPUR,116528,MAHULPALI,
21,370,2757,379972,Singhimunda,317,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379973,Chandipali,659,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379974,Kendubhata,285,3319,PADAMPUR,116528,MAHULPALI,
21,370,2757,379975,Mahulpali,2020,3319,PADAMPUR,116528,MAHULPALI,
21,370,2757,379976,Kumunibahali,634,3319,PADAMPUR,116520,DANGAGHAT,
21,370,2757,379977,Goudpali,681,3319,PADAMPUR,116525,KANSINGHA,
21,370,2757,379978,Pathari,1049,3319,PADAMPUR,116520,DANGAGHAT,
21,370,2757,379979,Salebahali,92,3319,PADAMPUR,116520,DANGAGHAT,
21,370,2757,379980,Kudopali,814,3319,PADAMPUR,116522,JAMALA,
21,370,2757,379981,Khujini,758,3319,PADAMPUR,116513,BARIHAPALI,
21,370,2757,379982,Dholbandha,1104,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379983,Bisipali,1372,3319,PADAMPUR,116532,SARGIBAHAL,
21,370,2757,379984,Jamala,3030,3319,PADAMPUR,116522,JAMALA,
21,370,2757,379985,Dunguripali,751,3319,PADAMPUR,116522,JAMALA,
21,370,2757,379986,Pudherkhar,832,3319,PADAMPUR,116520,DANGAGHAT,
21,370,2757,379987,Dangaghat,1268,3319,PADAMPUR,116520,DANGAGHAT,
21,370,2757,379988,Fatamunda,805,3319,PADAMPUR,116512,BAARIKEL,
21,370,2757,379989,Barikel,2986,3319,PADAMPUR,116512,BAARIKEL,
21,370,2757,379990,Singanpur,1761,3319,PADAMPUR,116512,BAARIKEL,
21,370,2757,379991,Chitakhol,217,3319,PADAMPUR,116512,BAARIKEL,
21,370,2757,379992,Charpali,1886,3319,PADAMPUR,116517,CHARPALI,
21,370,2757,379993,Jhankarpali,1268,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2757,379994,Ghuchapali,44,3319,PADAMPUR,116524,KANSAR,
21,370,2757,379995,Gadbhati,1018,3319,PADAMPUR,116524,KANSAR,
21,370,2757,379996,Kudasingha,1025,3319,PADAMPUR,116524,KANSAR,
21,370,2757,379997,Phirupali,163,3319,PADAMPUR,116524,KANSAR,
21,370,2757,379998,Kansar,811,3319,PADAMPUR,116524,KANSAR,
21,370,2757,379999,Sampia,838,3319,PADAMPUR,116524,KANSAR,
21,370,2757,380000,Banupali,590,3319,PADAMPUR,116524,KANSAR,
21,370,2757,380001,Khairpali,2108,3319,PADAMPUR,116515,BUDAMAL,
21,370,2758,380002,Dewandihi,947,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380003,Judhistirpur,213,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380004,Bentkarpur,310,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380005,Bajenmunda,855,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380006,Mundomahul,461,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380007,Khaliapali,595,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380008,Tendapadar,594,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380009,Badimal,1089,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380010,Brahmandihi,1002,3319,PADAMPUR,116518,DAHIGAON,
21,370,2758,380011,Dlliguda (Darlipali),607,3319,PADAMPUR,116518,DAHIGAON,
21,370,2758,380012,Bubra (Bubuda),739,3319,PADAMPUR,116518,DAHIGAON,
21,370,2758,380013,Keutenbahali,281,3319,PADAMPUR,116524,KANSAR,
21,370,2758,380014,Bandupali,1352,3319,PADAMPUR,116524,KANSAR,
21,370,2758,380015,Tetelkhunti,453,3319,PADAMPUR,116518,DAHIGAON,
21,370,2758,380016,Birhipali,582,3319,PADAMPUR,116523,JAMARTALA,
21,370,2758,380017,Budamal,1330,3319,PADAMPUR,116515,BUDAMAL,
21,370,2758,380018,Guthurla,1570,3319,PADAMPUR,116515,BUDAMAL,
21,370,2758,380019,Luhakhan,653,3319,PADAMPUR,116515,BUDAMAL,
21,370,2758,380020,Bheluapadar,268,3319,PADAMPUR,116515,BUDAMAL,
21,370,2758,380021,Garbhanakhol,500,3319,PADAMPUR,116523,JAMARTALA,
21,370,2758,380022,Kanthesarpur,116,3319,PADAMPUR,116523,JAMARTALA,
21,370,2758,380023,Beheratal,515,3319,PADAMPUR,116523,JAMARTALA,
21,370,2758,380024,Antarla (Atarla),829,3319,PADAMPUR,116523,JAMARTALA,
21,370,2758,380025,Bhaludunguri,228,3319,PADAMPUR,116519,DAHITA,
21,370,2758,380026,Bankikhaman,166,3319,PADAMPUR,116519,DAHITA,
21,370,2758,380027,Dahingaon,1669,3319,PADAMPUR,116518,DAHIGAON,
21,370,2758,380028,Bijamal,586,3319,PADAMPUR,116519,DAHITA,
21,370,2758,380029,Sargipali,588,3319,PADAMPUR,116519,DAHITA,
21,370,2758,380030,Dahita,2745,3319,PADAMPUR,116519,DAHITA,
21,370,2758,380031,Gailguda,585,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380032,Chakamakjori,309,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380033,Gobindpur,500,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380034,Bheluakhol,222,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380035,Sahajpani,185,3319,PADAMPUR,116526,KHALEIPALI,
21,370,2758,380036,Dangachhancha,1210,3319,PADAMPUR,116519,DAHITA,
21,370,2758,380037,Raibahadrpur,329,3319,PADAMPUR,116516,BUDEN,
21,370,2758,380038,Dhaulibahal,364,3319,PADAMPUR,116516,BUDEN,
21,370,2758,380039,Bhitarkhol,500,3319,PADAMPUR,116516,BUDEN,
21,370,2758,380040,Amarakhol,74,3319,PADAMPUR,116516,BUDEN,
21,370,2758,380041,Batipathar,182,3319,PADAMPUR,116516,BUDEN,
21,370,2758,380042,Khatua,500,3319,PADAMPUR,116516,BUDEN,
