STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
01,001,00001,000124,Sool Koot (CT),3973,85,KUPWARA,7277,Sulkote,
01,001,00001,000125,Heri (CT),6348,92,TREHGAM,239350,Hirri Bala B,
01,001,00001,000126,Trehgam (CT),15587,92,TREHGAM,239336,Trehgam C,
01,001,00001,000127,Kral Pora (CT),6518,84,KRALPORA,239211,Kralpora B,
01,001,00001,000128,Drug Mulla (CT),12930,85,KUPWARA,7266,Muqam Shahwali,
01,001,00002,000129,Gundi momin,487,6712,QAZIGUND (PARTLY),7331,Furrah,
01,001,00002,000130,Sher Kot,1085,6712,QAZIGUND (PARTLY),7342,Tangloo,
01,001,00002,000131,Banger Gund,261,6712,QAZIGUND (PARTLY),239430,Sangran,
01,001,00002,000132,Padder Gund,361,6712,QAZIGUND (PARTLY),239430,Sangran,
01,001,00002,000133,Dahama,3238,88,RAMHAL,239435,Dahama B,
01,001,00002,000134,Cham Pora,1111,88,RAMHAL,239434,Champora,
01,001,00002,000135,Wowri Pora,144,88,RAMHAL,239434,Champora,
01,001,00002,000136,Checki Bakshi,240,6712,QAZIGUND (PARTLY),7331,Furrah,
01,001,00002,000137,Gundi Lasa Shah,202,88,RAMHAL,239432,Kalmoona,
01,001,00002,000138,Kal Mona,1349,6712,QAZIGUND (PARTLY),239432,Kalmoona,
01,001,00002,000139,Pach Kote,1272,88,RAMHAL,7339,Pachkoote,
01,001,00002,000140,Manz Gam,1871,88,RAMHAL,7338,Manzgam,
01,001,00002,000141,Amar Garh,1984,88,RAMHAL,7344,Tumina,
01,001,00002,000142,Tumina (Tembna),2054,88,RAMHAL,7344,Tumina,
01,001,00002,000143,Hafrada,3913,88,RAMHAL,239425,Hachmerg,
01,001,00002,000144,Cheer Kote,676,6712,QAZIGUND (PARTLY),7331,Furrah,
01,001,00002,000145,Wilgam,4462,88,RAMHAL,7345,Villigam A,
01,001,00002,000146,Dowlat Pora  ( Panju Dangri),4363,88,RAMHAL,7346,Punzma-B,
01,001,00002,000147,Doli Pora,2065,88,RAMHAL,7333,Dolipora,
01,001,00002,000148,Kukrusa,2525,88,RAMHAL,7335,Kukrosa,
01,001,00002,000149,Chera Pawa,636,88,RAMHAL,7337,Lilum,
01,001,00002,000151,Chera Mandi,296,87,RAJWAR,239388,Pazalpora,
01,001,00002,000152,Tulwari,318,87,RAJWAR,7325,Opezwani,
01,001,00002,000153,Pazwal Pora,496,87,RAJWAR,239388,Pazalpora,
01,001,00002,000154,Geri Pora,1243,87,RAJWAR,239396,Shogpora,
01,001,00002,000155,Magam,6909,87,RAJWAR,239397,Magam B,
01,001,00002,000156,Shog Pora (Shah Pora),788,87,RAJWAR,239396,Shogpora,
01,001,00002,000157,Tampora,670,87,RAJWAR,239396,Shogpora,
01,001,00002,000158,Dudi Pora,1478,6712,QAZIGUND (PARTLY),7317,Changoo,
01,001,00002,000159,Baki Aker,1799,6712,QAZIGUND (PARTLY),7317,Changoo,
01,001,00002,000161,Shihil Hal,1376,87,RAJWAR,7327,Shahal,
01,001,00002,000162,Sodal,1229,87,RAJWAR,239390,Sodal,
01,001,00002,000163,Neli Pora,1822,87,RAJWAR,239387,Neelipora,
01,001,00002,000164,Jagar Pur,2210,85,KUPWARA,7260,Jagerpora,
01,001,00002,000165,Kawa Wari,1447,85,KUPWARA,7264,Kawari,
01,001,00002,000166,Nut Nusa,5082,85,KUPWARA,7271,Nutnussa A,
01,001,00002,000167,Treach,1294,85,KUPWARA,7279,Trich,
01,001,00002,000168,Kandi  Khas,5956,85,KUPWARA,7262,Kandi A,
01,001,00002,000169,Bata Pora  Magam,1181,87,RAJWAR,239398,Magam C,
01,001,00002,000170,Khan Pora,1068,87,RAJWAR,239387,Neelipora,
01,001,00002,000171,Voda Pora (Udh Pora),2588,85,KUPWARA,7280,Vodhpora,
01,001,00002,000172,Athratoo,43,87,RAJWAR,239392,Kulangam B,
01,001,00002,000173,Rakhi Shihilhal,439,87,RAJWAR,7327,Shahal,
01,001,00002,000174,Harni Pora,129,87,RAJWAR,7321,Kulangam A,
01,001,00002,000175,Tuli Gund (Tuti Gund),438,87,RAJWAR,239392,Kulangam B,
01,001,00002,000176,Maidani Chugal,4542,87,RAJWAR,7324,Maindan Chogal-II,
01,001,00002,000177,Kulan Gam Bagh,2861,87,RAJWAR,7321,Kulangam A,
01,001,00002,000178,Chugal,1907,87,RAJWAR,7320,Chogal,
01,001,00002,000179,Kultra,1201,86,LANGATE,7292,Kultoora,
01,001,00002,000180,Glura,1907,86,LANGATE,7286,Galoora,
01,001,00002,000181,Choti Pora,369,86,LANGATE,239421,Pringroo,
01,001,00002,000182,Kuhru,1258,86,LANGATE,7286,Galoora,
01,001,00002,000183,Spahan Yaru,799,86,LANGATE,239403,Yaroo,
01,001,00002,000184,Kachri,426,86,LANGATE,239400,Khanoo babagund,
01,001,00002,000185,Khonu Baba Gund,1242,86,LANGATE,239400,Khanoo babagund,
01,001,00002,000186,Hanji Shat,486,86,LANGATE,7292,Kultoora,
01,001,00002,000187,Puhrupath,3051,86,LANGATE,7302,Phorupeth,
01,001,00002,000188,Bunagam,876,86,LANGATE,7302,Phorupeth,
01,001,00002,000189,Hari Pora,1247,86,LANGATE,7311,Wahipora,
01,001,00002,000190,Wahi Pora,1576,86,LANGATE,7311,Wahipora,
01,001,00002,000191,Yunsu,1360,86,LANGATE,7310,Unisoo,
01,001,00002,000192,Ujroo,754,86,LANGATE,7310,Unisoo,
01,001,00002,000193,Mala  Bagh,433,86,LANGATE,7297,Lukipora,
01,001,00002,000194,Loki Pora,2298,86,LANGATE,7297,Lukipora,
01,001,00002,000195,Mundi Gam,1267,86,LANGATE,7298,Mundigam,
01,001,00002,000196,Bicherwari,1304,6712,QAZIGUND (PARTLY),7284,Bumthan,
01,001,00002,000197,Super Negam,1900,86,LANGATE,7308,Supernagam,
01,001,00002,000199,Lal Bug,430,6712,QAZIGUND (PARTLY),7296,Panzath,wanpora partly-A,
01,001,00002,000200,Gana Pora,1533,6712,QAZIGUND (PARTLY),7296,Panzath,wanpora partly-A,
01,001,00002,000201,Yaru,935,86,LANGATE,239403,Yaroo,
01,001,00002,000202,Udi Pora,1484,86,LANGATE,7309,Udipora,
01,001,00002,000203,Bata Pora,1768,86,LANGATE,239403,Yaroo,
01,001,00002,000204,Hajan,932,86,LANGATE,7287,Hajan,
01,001,00002,000205,Muqam Rajwar,457,86,LANGATE,239405,Walrama B,
01,001,00002,000206,Shat Gund Bala,859,86,LANGATE,239411,Shartgund bala,
01,001,00002,000208,Kargam,1327,86,LANGATE,7293,Kargam,
01,001,00002,000209,Marat Gam,1642,6712,QAZIGUND (PARTLY),7299,Sadiwara partly-A,
01,001,00002,000211,Shatgund Pain,702,86,LANGATE,7283,Batagund,
01,001,00002,000212,Sadura Gund,838,86,LANGATE,7288,Hangah,
01,001,00002,000213,Bader Heer,1384,87,RAJWAR,239399,Gonipora,
01,001,00002,000215,Khir Man  Tilak Chand,747,87,RAJWAR,239394,Wadipora A,
01,001,00002,000218,Badar Kol,1339,87,RAJWAR,7316,Baderkali,
01,001,00002,000219,Bahadar Pora,393,87,RAJWAR,7316,Baderkali,
01,001,00002,000220,Guri Aker,976,87,RAJWAR,239395,Wadipora B,
01,001,00002,000221,Waskura,1236,87,RAJWAR,239386,Machipora,
01,001,00002,000222,Wari Pora Guni Pora,1616,87,RAJWAR,7327,Shahal,
01,001,00002,000223,Wadi Pora,1437,87,RAJWAR,239395,Wadipora B,
01,001,00002,000224,Lachi Pora,689,6712,QAZIGUND (PARTLY),7328,Y.K.Pora partly-B,
01,001,00002,000225,Turka Pora,1303,6712,QAZIGUND (PARTLY),7328,Y.K.Pora partly-B,
01,001,00002,000226,Wara Pora,1153,87,RAJWAR,239389,Palpora,
01,001,00002,000227,Pala  Pora,493,87,RAJWAR,239389,Palpora,
01,001,00002,000228,Ashkan Pora,591,87,RAJWAR,7325,Opezwani,
01,001,00002,000229,Wagat,728,87,RAJWAR,239388,Pazalpora,
01,001,00002,000230,Siraj Pora,1378,87,RAJWAR,7319,Behnipora,
01,001,00002,000231,Majeed Abad (Pahal Daji),771,87,RAJWAR,239389,Palpora,
01,001,00002,000232,Khai Pora,1338,87,RAJWAR,239380,Khahipora,
01,001,00002,000233,Said Pora (Sultan Pora),294,87,RAJWAR,7314,Ahgam,
01,001,00002,000234,Poshwan (Zachal Dara),2337,87,RAJWAR,239393,Zachaldara B,
01,001,00002,000235,Yamler,1031,87,RAJWAR,239391,Yamler,
01,001,00002,000236,Bawan Wastar,1107,87,RAJWAR,7318,Bawan Watsar,
01,001,00002,000237,Lara Bal,244,87,RAJWAR,239384,Changimulla,
01,001,00002,000238,Shati Gam,944,87,RAJWAR,239384,Changimulla,
01,001,00002,000239,Chinja Mula,904,87,RAJWAR,239384,Changimulla,
01,001,00002,000240,Wara Pora,874,88,RAMHAL,7339,Pachkoote,
01,001,00002,000241,Raj Pora,1894,87,RAJWAR,7326,Rajpora,
01,001,00002,000242,Ahagam,1853,87,RAJWAR,7314,Ahgam,
01,001,00002,000243,Krum Hoora (Krim Har),1261,87,RAJWAR,239380,Khahipora,
01,001,00002,000244,Kali Pora,515,88,RAMHAL,7337,Lilum,
01,001,00002,000245,Lilam,1024,88,RAMHAL,7337,Lilum,
01,001,00002,000246,Tarat Pora,1959,88,RAMHAL,7343,Tarthpora A,
01,001,00002,000247,Darel,1903,88,RAMHAL,239426,Tarthpora B,
01,001,00002,000248,Hangni Kot,1287,88,RAMHAL,239428,Hanganikoote,
01,001,00002,000249,Hardunu,1268,88,RAMHAL,7336,Kenyal,
01,001,00002,000250,Kinal,1427,86,LANGATE,239404,Ring Path B,
01,001,00002,000251,Zaffar Khani,613,88,RAMHAL,239437,Zaferkhani,
01,001,00002,000252,Waisu Kawnar,1508,88,RAMHAL,239427,waisa kawannard,
01,001,00002,000253,Sarmarg,2003,88,RAMHAL,7341,Sarmarg,
01,001,00002,000254,Ratten Pora (Behni Pora),2135,87,RAJWAR,7319,Behnipora,
01,001,00002,000255,Lacham Pora,1074,88,RAMHAL,239436,Lachampora,
01,001,00002,000256,Sochal Yari,463,88,RAMHAL,239428,Hanganikoote,
01,001,00002,000257,Dugri Pora,1341,88,RAMHAL,239436,Lachampora,
01,001,00002,000258,Sat Kojan,2065,87,RAJWAR,239382,Satkuji,
01,001,00002,000259,Wader Bala,1639,87,RAJWAR,239383,Waderbala,
01,001,00002,000260,Nicha Hama,725,87,RAJWAR,239383,Waderbala,
01,001,00002,000261,Wadar Pain,2022,87,RAJWAR,7329,Wader Payeen,
01,001,00002,000262,Menkal,452,6712,QAZIGUND (PARTLY),239417,Yahama A,
01,001,00002,000263,Nawgam,4885,86,LANGATE,239416,Nowgam B,
01,001,00002,000264,Wahama,2368,6712,QAZIGUND (PARTLY),239410,Nusso Badragund,
01,001,00002,000265,Mawar,1135,86,LANGATE,7300,Mawar,
01,001,00002,000266,Sanzi Pora Kutlari,1631,86,LANGATE,7300,Mawar,
01,001,00002,000267,Khudi,794,86,LANGATE,239422,Khudi,
01,001,00002,000268,Haider Mari,157,86,LANGATE,239422,Khudi,
01,001,00002,000269,Moona Bal,704,86,LANGATE,7301,Monabal,
01,001,00002,000270,Lohikot,817,86,LANGATE,7301,Monabal,
01,001,00002,000271,Bandi,956,6712,QAZIGUND (PARTLY),239413,Check Wangund,
01,001,00002,000272,Harel,2392,86,LANGATE,7289,Haril,
01,001,00002,000273,Shil Thra,366,86,LANGATE,239715,Banday,
01,001,00002,000274,Duda Kuhl,239,86,LANGATE,7289,Haril,
01,001,00002,000275,Sheikh Pora,775,86,LANGATE,239716,Jehama,
01,001,00002,000276,Jahama,876,86,LANGATE,7290,L.Gangipora-A,
01,001,00002,000278,Darabal Pain,475,86,LANGATE,239412,Teernah,
01,001,00002,000279,Darabal Bala,280,86,LANGATE,239412,Teernah,
01,001,00002,000280,Budha Bug,592,86,LANGATE,239407,Harwath,
01,001,00002,000281,Terina  Tantri Gund,959,86,LANGATE,239412,Teernah,
01,001,00002,000282,Ash Pora,1987,86,LANGATE,7282,Ashpora,
01,001,00002,000283,Otingru,351,86,LANGATE,239407,Harwath,
01,001,00002,000284,Wara Pora,466,86,LANGATE,239420,Adoora,
01,001,00002,000285,Shanu,1738,86,LANGATE,7307,Shanoo,
01,001,00002,000286,Pingru,1155,86,LANGATE,239421,Pringroo,
01,001,00002,000287,Adura,1596,86,LANGATE,239420,Adoora,
01,001,00002,000288,Drungsu Shhnagri,1235,86,LANGATE,7306,Shahnagari,
01,001,00002,000289,Lach,2481,86,LANGATE,239414,Lach,
01,001,00002,000290,Qalam Abad (Kalam Chakla),2443,86,LANGATE,7291,Kalamchakla,
01,001,00002,000291,Chunti Pora,920,86,LANGATE,7293,Kargam,
01,001,00002,000292,Bata Gund,1363,86,LANGATE,7283,Batagund,
01,001,00002,000293,Hangah,2140,86,LANGATE,7288,Hangah,
01,001,00002,000294,Wajhama,792,86,LANGATE,239405,Walrama B,
01,001,00002,000295,Harawat,688,86,LANGATE,239407,Harwath,
01,001,00002,000296,Chaka Poran,166,86,LANGATE,239406,Gund kamal,
01,001,00002,000297,Wulrama,1372,86,LANGATE,7312,Walrama  A,
01,001,00002,000298,Kunel,651,88,RAMHAL,7336,Kenyal,
01,001,00002,000299,Renan,749,86,LANGATE,7305,Renan,
01,001,00002,000300,Ananwan,858,86,LANGATE,7287,Hajan,
01,001,00002,000301,Pandit Pora,1785,86,LANGATE,7303,Pandithpora,
01,001,00002,000302,Gund Kamal,544,86,LANGATE,239406,Gund kamal,
01,001,00002,000304,Gund Chabutra,2025,86,LANGATE,239409,Rawalpora B,
01,001,00002,000305,Khana Gund,395,86,LANGATE,7308,Supernagam,
01,001,00002,000306,Sahi Pora,1544,6712,QAZIGUND (PARTLY),239401,Y.K.Pora partly-A,
01,001,00002,000308,Thuker  Pora (Thaka Pora),300,86,LANGATE,7298,Mundigam,
01,001,00002,000309,Ham Pora,1073,86,LANGATE,7303,Pandithpora,
01,001,00002,000310,Rasri Pora,710,86,LANGATE,7298,Mundigam,
01,001,00002,000311,Khai Pora,930,86,LANGATE,7295,Khaipora,
01,001,00002,000312,Kachlu Qazi Pora,1984,86,LANGATE,7294,Kasloo,
01,001,00002,000313,Pala  Pora,979,86,LANGATE,7295,Khaipora,
01,001,00002,000314,Muqam Handwan Pora,470,86,LANGATE,239408,Rawalpora A,
01,001,00002,000315,Mangwal Pora,415,86,LANGATE,239409,Rawalpora B,
01,001,00002,000316,Rawal Pora,662,86,LANGATE,239408,Rawalpora A,
01,001,00002,000317,Wangam,386,86,LANGATE,7294,Kasloo,
01,001,00002,000318,Badrah,1161,6712,QAZIGUND (PARTLY),7284,Bumthan,
01,001,00002,000319,Shihil Pora,98,86,LANGATE,7285,Deedarpora,
01,001,00002,000320,Reshi Pora,758,86,LANGATE,7285,Deedarpora,
01,001,00002,000321,Dedar Pora,1215,86,LANGATE,7285,Deedarpora,
01,001,00002,000322,Pazi Pora,221,86,LANGATE,7305,Renan,
01,001,00002,000323,Khawar Ware,238,86,LANGATE,7305,Renan,
01,001,00002,000324,Safal Pora,605,86,LANGATE,7305,Renan,
01,001,00002,000325,Krala Pora,1066,86,LANGATE,239404,Ring Path B,
01,001,00002,000326,Renga  Path,1773,86,LANGATE,7304,Ring Path A,
01,001,00003,000328,Pernai,500,91,TEETWAL,239449,Amrohi,
01,001,00003,000329,Karhama,313,91,TEETWAL,239447,Seemari,
01,001,00003,000330,Tarban Seemari,556,91,TEETWAL,239447,Seemari,
01,001,00003,000331,Teetwal,1035,91,TEETWAL,7380,Teetwal,
01,001,00003,000332,Gundi Gojran,1363,6712,QAZIGUND (PARTLY),7375,Kewa,
01,001,00003,000333,Peir Panjoh,89,91,TEETWAL,239448,Chamkote B,
01,001,00003,000334,Dildar,3832,90,TANGDAR,239446,Dildar-II,
01,001,00003,000335,Kandi,3713,90,TANGDAR,239445,Kandi Payeen,
01,001,00003,000336,Baghbala,2232,90,TANGDAR,239442,Bagabella,
01,001,00003,000337,Hajinar,1231,90,TANGDAR,7363,Hajinar,
01,001,00003,000338,Nichian,3050,6712,QAZIGUND (PARTLY),7367,Sadiwara partly-B,
01,001,00003,000339,Hindwal,176,6712,QAZIGUND (PARTLY),7367,Sadiwara partly-B,
01,001,00003,000340,Shamis Pora (Hapat Khamni),435,90,TANGDAR,7363,Hajinar,
01,001,00003,000341,Badwan,432,90,TANGDAR,7362,Gumal,
01,001,00003,000342,Gomal,982,90,TANGDAR,7362,Gumal,
01,001,00003,000343,Khawarpara,3124,90,TANGDAR,239443,Khowerpora-B,
01,001,00003,000344,Tarbuni,406,91,TEETWAL,7374,Chanipora A,
01,001,00003,000345,Chani Pora Bala,627,91,TEETWAL,7374,Chanipora A,
01,001,00003,000346,Cham Koote,1318,91,TEETWAL,7373,Chamkote A,
01,001,00003,000347,Chatar Koote,747,91,TEETWAL,7373,Chamkote A,
01,001,00003,000348,Gundi Sayedan,482,91,TEETWAL,239448,Chamkote B,
01,001,00003,000349,Dragar,517,6712,QAZIGUND (PARTLY),7375,Kewa,
01,001,00003,000350,Drangla Bayadi,918,91,TEETWAL,7380,Teetwal,
01,001,00003,000351,Ibkoote,1320,91,TEETWAL,239451,Ibkote,
01,001,00003,000352,Bahardas Koot,1338,6712,QAZIGUND (PARTLY),7372,Damjan,
01,001,00003,000353,Pingla Haridal,516,6712,QAZIGUND (PARTLY),7372,Damjan,
01,001,00003,000354,Gundi Shorth,210,6712,QAZIGUND (PARTLY),7375,Kewa,
01,001,00003,000355,Chani Pora Pain,884,91,TEETWAL,239452,Chanipora B,
01,001,00003,000356,Tad,1185,91,TEETWAL,7379,Tad,
01,001,00003,000357,Panj Taran,822,91,TEETWAL,7379,Tad,
01,001,00003,000358,Pararah,1244,91,TEETWAL,7377,Prada,
01,001,00003,000359,Amrooi,1128,91,TEETWAL,239449,Amrohi,
01,001,00003,000360,Chat Kari,189,91,TEETWAL,7377,Prada,
